FECHA;APERTURA;ALTO;BAJO;CIERRE;VOLUMEN
2011-10-28 18:55:00;1,4160600000000001;1,41629;1,4158599999999999;1,41612;306
2011-10-28 19:00:00;1,4160999999999999;1,4164099999999999;1,4158599999999999;1,4158599999999999;363
2011-10-28 19:05:00;1,41587;1,4161300000000001;1,4157299999999999;1,4157599999999999;302
2011-10-28 19:10:00;1,41577;1,4161300000000001;1,41577;1,41598;335
2011-10-28 19:15:00;1,4159999999999999;1,41639;1,4158500000000001;1,4161900000000001;270
2011-10-28 19:20:00;1,4161999999999999;1,4168099999999999;1,41605;1,41662;342
2011-10-28 19:25:00;1,4166300000000001;1,41692;1,4163699999999999;1,41675;350
2011-10-28 19:30:00;1,4167400000000001;1,4171199999999999;1,4164399999999999;1,4166000000000001;380
2011-10-28 19:35:00;1,4166000000000001;1,4168000000000001;1,4163600000000001;1,4164600000000001;312
2011-10-28 19:40:00;1,41645;1,41679;1,41615;1,4165300000000001;329
2011-10-28 19:45:00;1,4165099999999999;1,41669;1,4162300000000001;1,4162399999999999;329
2011-10-28 19:50:00;1,4162300000000001;1,41635;1,41571;1,41581;344
2011-10-28 19:55:00;1,4158299999999999;1,4168099999999999;1,4158299999999999;1,41675;325
2011-10-28 20:00:00;1,4167400000000001;1,4168799999999999;1,41655;1,4167400000000001;233
2011-10-28 20:05:00;1,41673;1,41676;1,41601;1,41622;254
2011-10-28 20:10:00;1,41625;1,4165700000000001;1,4161900000000001;1,4164099999999999;265
2011-10-28 20:15:00;1,4164000000000001;1,4166099999999999;1,41605;1,4161300000000001;298
2011-10-28 20:20:00;1,41612;1,41683;1,4160999999999999;1,41672;233
2011-10-28 20:25:00;1,4167400000000001;1,41744;1,41662;1,41696;250
2011-10-28 20:30:00;1,4169499999999999;1,41733;1,41683;1,41692;249
2011-10-28 20:35:00;1,4169099999999999;1,4170199999999999;1,4158599999999999;1,4159999999999999;229
2011-10-28 20:40:00;1,4159999999999999;1,41605;1,4156299999999999;1,4156599999999999;218
2011-10-28 20:45:00;1,41568;1,4157;1,4151899999999999;1,4153500000000001;230
2011-10-28 20:50:00;1,41533;1,4155899999999999;1,4151100000000001;1,4154;288
2011-10-28 20:55:00;1,4153899999999999;1,4154;1,4149700000000001;1,4153;285
2011-10-28 21:00:00;1,4153100000000001;1,4156299999999999;1,4152400000000001;1,4155800000000001;249
2011-10-28 21:05:00;1,4155899999999999;1,4157;1,41516;1,4152400000000001;211
2011-10-28 21:10:00;1,41523;1,41523;1,4148400000000001;1,4152100000000001;217
2011-10-28 21:15:00;1,41523;1,4154100000000001;1,4148099999999999;1,41506;224
2011-10-28 21:20:00;1,4150499999999999;1,4156;1,41503;1,4152800000000001;191
2011-10-28 21:25:00;1,4152800000000001;1,4160699999999999;1,4152800000000001;1,41604;222
2011-10-28 21:30:00;1,41605;1,4160600000000001;1,4157;1,41605;235
2011-10-28 21:35:00;1,41604;1,4160600000000001;1,4154500000000001;1,41605;242
2011-10-28 21:40:00;1,41604;1,41648;1,41584;1,41642;266
2011-10-28 21:45:00;1,4164000000000001;1,41655;1,4161699999999999;1,4162600000000001;293
2011-10-28 21:50:00;1,4162699999999999;1,4166399999999999;1,4159999999999999;1,41614;303
2011-10-28 21:55:00;1,4161300000000001;1,41622;1,4156899999999999;1,41571;259
2011-10-28 22:00:00;1,4157500000000001;1,4160200000000001;1,4153100000000001;1,41564;254
2011-10-28 22:05:00;1,4156299999999999;1,4158900000000001;1,41544;1,41584;155
2011-10-28 22:10:00;1,4158299999999999;1,4158999999999999;1,4157999999999999;1,41587;93
2011-10-28 22:15:00;1,4158599999999999;1,4158900000000001;1,41564;1,4157999999999999;131
2011-10-28 22:20:00;1,41581;1,41608;1,4157999999999999;1,4159999999999999;108
2011-10-28 22:25:00;1,41601;1,41605;1,4157999999999999;1,41605;113
2011-10-28 22:30:00;1,41604;1,41605;1,4157299999999999;1,4157500000000001;127
2011-10-28 22:35:00;1,4157299999999999;1,4159900000000001;1,4157200000000001;1,41591;110
2011-10-28 22:40:00;1,4158900000000001;1,41591;1,4156899999999999;1,41584;112
2011-10-28 22:45:00;1,4158500000000001;1,4158500000000001;1,4154800000000001;1,4155800000000001;168
2011-10-28 22:50:00;1,4155599999999999;1,4157299999999999;1,4153100000000001;1,4153100000000001;155
2011-10-28 22:55:00;1,4153500000000001;1,4154199999999999;1,41442;1,41489;193
2011-10-28 23:00:00;1,41482;1,41482;1,4145300000000001;1,4145300000000001;10